Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,life_share,kitchen_share
5742,6,2.0,65.30818793217095,32.781260192155735,1.0,3,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,169344.92846253165,199.22415291343384,3.0505233604145916
7215,27,2.0,64.08275120869615,33.585462658022564,0.0,3,0.0,1977,0.01405792,B,B,1,290,0,900.0,0,0,B,109529.41109976936,190.8050273453318,0.0
10539,1,3.0,83.40619552632675,32.781260192155735,1.0,7,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,218258.0341758367,254.4325478563668,3.0505233604145916
11025,27,2.0,96.0435628840948,100.98213336555416,10.0,5,6.0,2014,0.07542368,B,B,11,3097,0,900.0,0,0,B,126277.10914829328,95.10946113251362,9.902741868009576
15288,46,4.0,105.43631469298067,68.82304197391707,10.0,23,22.0,1998,0.188783766,B,B,31,6137,4,900.0,0,1,B,405669.7132243485,153.19914910610822,14.530017437749779
8691,1,2.0,55.2332130691251,32.781260192155735,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,184324.9008862336,168.49020673812265,3.0505233604145916
13144,62,1.0,47.1053707162371,32.781260192155735,1.0,9,1.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,156512.03420207096,143.6960337708707,3.0505233604145916
8158,74,3.0,134.23151760725554,32.781260192155735,1.0,4,3.0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B,181837.0529162604,409.47638016483563,3.0505233604145916
1677,9,4.0,87.40566429813589,51.74265047872672,11.0,5,17.0,2014,0.13012277,B,B,8,1986,0,900.0,0,0,B,229507.06548186977,168.9238249093396,21.259057853100312
8501,67,2.0,44.77928731108236,31.54222608460513,5.0,5,9.0,1977,0.0077202819999999,B,B,38,4788,2,900.0,0,4,B,181868.25670307735,141.96616050804946,15.851766411757346
6107,128,1.0,37.661783875930325,23.31043045816032,7.0,11,17.0,1992,0.0,B,B,27,4798,0,30.0,2,8,B,179633.12110073798,161.5662308061154,30.029475485509533
10423,6,3.0,83.18469996955172,5.226209618749137,1.0,7,25.0,2018,0.243204519,B,B,5,1564,0,540.0,0,0,B,212195.01956991968,1591.6831898805751,19.134326269893172
12040,137,3.0,83.53796985492329,54.50621623226662,8.0,7,9.0,1957,0.200146802,B,B,23,3975,8,770.0,2,0,B,542015.6618386481,153.26319753868816,14.677225008446204
4597,54,2.0,38.137956067939314,22.709428962526587,7.0,8,9.0,1967,0.006076152,B,B,30,5285,0,645.0,6,6,B,224757.9913985407,167.93885980520133,30.824200870708285
485,1,1.0,39.05233281609004,32.781260192155735,1.0,14,17.0,2016,0.007122317,B,B,1,264,0,900.0,0,1,B,167639.50051708595,119.13005353416804,3.0505233604145916
6558,1,1.0,39.8390494495133,21.28076439971745,7.0,4,12.0,2009,0.036270089,B,B,6,1318,1,200.0,1,1,B,135154.82663082387,187.20685357543945,32.89355527141187
8098,6,2.0,65.84385422613516,60.410023045015706,1.0,13,17.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B,183459.4023770156,108.9949165837436,1.6553544421839244
6874,53,1.0,38.751590688233726,39.703849666359865,1.0,5,18.0,2017,0.049637257,B,B,34,7759,0,229.0,1,3,B,181688.3064742293,97.60159534622416,2.518647457118689
3673,49,1.0,40.71764379944032,25.71410460835813,6.0,5,9.0,1970,0.020741326,B,B,24,5613,5,1340.0,2,5,B,172357.5987264799,158.3475077961899,23.33349767135098
8846,23,2.0,66.28070876819432,32.781260192155735,1.0,13,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,169230.99156756187,202.19085044221302,3.0505233604145916
12491,9,2.0,56.98595355066674,35.588550888151595,10.0,13,14.0,1994,0.161531741,B,B,25,5648,1,30.0,2,4,B,218448.5681259205,160.1243999222203,28.09892437438152
16051,2,3.0,64.11204240267075,43.152789932999504,6.0,7,9.0,1969,0.309479124,B,B,35,7715,4,990.0,0,6,B,251133.1445126629,148.56986651897432,13.904083627769618
15345,23,2.0,53.521425086048495,32.781260192155735,1.0,5,1.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,101830.76913045146,163.2683575076705,3.0505233604145916
6347,105,2.0,44.62135890297108,27.98570740545208,5.0,8,9.0,1973,0.040242764,B,B,25,3478,11,2729.0,3,1,B,211455.72439534872,159.4433839263184,17.8662626874528
11438,1,1.0,38.603074193770496,32.781260192155735,1.0,5,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,142314.81385214106,117.75957961191459,3.0505233604145916
16779,27,3.0,51.9910643544554,4.896201920014866,1.0,22,25.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,174687.5661862937,1061.8652009004063,20.423994278343894
5576,121,1.0,37.21046684363806,20.178143061521894,7.0,5,5.0,1959,0.049863387,B,B,18,3746,9,75.0,3,1,B,173909.81169825766,184.40976818424608,34.691001935398305
5761,9,1.0,39.381437263794176,21.176848270071662,8.0,3,17.0,1992,0.069753361,B,B,53,13670,4,900.0,1,11,B,177158.78298079313,185.9645815163642,37.77710402404904
2486,27,1.0,34.838452512477566,23.73644389429241,8.0,5,12.0,1988,0.07542368,B,B,11,3097,0,900.0,0,0,B,107988.81165198128,146.77199612387898,33.70344789483674
4128,53,1.0,36.18631627768913,20.668207271313644,6.0,4,9.0,1969,0.049637257,B,B,34,7759,0,229.0,1,3,B,187992.360092786,175.08202720568698,29.03009400494873
12427,31,3.0,68.80885909839964,45.73690563942196,7.0,1,8.0,1959,0.0,B,B,23,3684,2,900.0,0,4,B,165534.5414246522,150.44493748849354,15.304926955894668
2416,57,1.0,29.298167568168665,29.77078391154496,5.0,7,5.0,1964,0.133215333,B,B,49,11395,3,1406.0,3,4,A,148991.2652001697,98.41248270525716,16.794989392472885
10144,30,2.0,62.18028327405845,32.781260192155735,1.0,8,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,165895.48692259967,189.68240668471202,3.0505233604145916
16648,57,2.0,55.53349422824832,33.82319950957702,9.0,16,17.0,2001,0.090799103,B,B,74,19083,2,900.0,5,15,B,248197.17634074425,164.18758436062217,26.608955186074734
16467,53,1.0,41.843474355403096,22.20624623977469,8.0,17,16.0,1985,0.049637257,B,B,34,7759,0,229.0,1,3,B,232341.06956568197,188.43110133785336,36.02589971136504
13985,1,2.0,79.67036067713255,32.781260192155735,0.0,10,0.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,262492.69343790034,243.03629637824895,0.0
10193,1,1.0,47.293595826910106,32.781260192155735,1.0,26,24.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,163719.90670837532,144.27021886799534,3.0505233604145916
2755,110,1.0,34.723467864756266,14.980639345004905,10.0,13,24.0,2000,0.033493708,B,B,66,10573,1,1322.0,3,8,B,162309.99664458347,231.78895816842652,66.75282522794575
5992,44,3.0,77.63018249178108,48.67954355650383,9.0,13,24.0,2007,0.232205084,B,B,24,4860,1,80.0,0,3,B,341698.9327071345,159.47187837057953,18.488258809480055
9237,25,1.0,33.51631259376522,31.0862427986767,1.0,13,11.0,2015,0.069753361,B,B,53,13670,4,900.0,1,11,B,148066.4357945926,107.8171872066571,3.216857072359252
574,59,1.0,39.13249340489696,19.41270382839209,8.0,6,17.0,1987,0.019508796,B,B,37,7687,11,176.0,5,5,B,232372.1593281707,201.58188035436697,41.21012750578095
5373,13,3.0,76.45995830247611,48.1186720388122,10.0,2,17.0,1996,0.090799103,B,B,74,19083,2,900.0,5,15,B,269421.2861455377,158.89872904390216,20.781953400405705
5743,30,1.0,35.302380452017324,32.781260192155735,1.0,7,1.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,80536.16938169222,107.69073624712229,3.0505233604145916
3395,1,2.0,63.69067074921488,62.79899647483354,1.0,17,22.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,207971.9853440637,101.4198861835932,1.592382133687035
15553,17,3.0,79.2164934013393,44.47629063148897,10.0,9,8.0,1960,0.0,B,B,25,5027,4,46.0,1,1,B,526712.6846342776,178.1094877216547,22.483889411676913
5052,28,2.0,51.36070521527471,31.04494215103037,9.0,13,12.0,1972,0.118537385,B,B,30,6207,1,1183.0,1,0,B,204684.2788853748,165.4398483508531,28.99022957174779
11745,6,1.0,36.715586432720976,32.781260192155735,1.0,14,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,136316.54881323842,112.0017541043364,3.0505233604145916
10364,2,3.0,76.4609928990224,46.850851031762105,10.0,4,7.0,1952,0.130617806,B,B,39,10418,9,900.0,1,9,B,408260.9935107529,163.20086234332513,21.344329462063754
11747,23,3.0,65.49753311943931,68.12496283574721,1.0,2,12.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,139107.72582353663,96.14322033078716,1.4678907090357634
8790,9,3.0,76.23354525238423,47.06749351685433,9.0,4,17.0,1996,0.161531741,B,B,25,5648,1,30.0,2,4,B,266056.176929213,161.96644341191842,19.121477111963063
9805,52,1.0,44.43908246097919,32.781260192155735,0.0,13,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,136059.38774027006,135.5624591626074,0.0
3278,57,3.0,64.60500693607558,41.166459994455295,8.0,8,12.0,1987,0.133215333,B,B,49,11395,3,1406.0,3,4,A,271387.1320882219,156.9360273989486,19.43329594305053
327,1,1.0,43.313079542247934,23.034624610753355,8.0,13,14.0,1990,0.025609157,B,B,33,5261,0,240.0,3,1,B,162643.29992543388,188.03466639533556,34.73032504408744
9357,30,1.0,37.599718000075896,39.62673153571218,8.0,13,16.0,1984,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,197468.03874018515,94.88473195471721,20.18839225433035
10217,19,1.0,44.20919056280549,22.549732137229448,8.0,4,14.0,1997,0.309479124,B,B,35,7715,4,990.0,0,6,B,186333.2773708496,196.05195438138455,35.47713982283655
7632,1,3.0,77.46638731575129,32.781260192155735,1.0,14,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,196912.9445291824,236.31302415362393,3.0505233604145916
10098,33,1.0,35.5178869183808,32.781260192155735,0.0,6,17.0,1977,0.236108458,B,B,16,3893,27,900.0,3,10,B,161962.24783030586,108.34814375708449,0.0
12924,30,3.0,92.47379565147128,53.64952636428514,22.0,3,2.0,2018,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,165521.1959679776,172.36647165077625,41.00688578426212
8572,23,2.0,50.24069107291383,32.781260192155735,1.0,4,20.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,97498.8993489016,153.2604017612965,3.0505233604145916
5821,58,1.0,44.063069965537615,32.781260192155735,1.0,3,1.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,122600.50699262324,134.4154242614551,3.0505233604145916
12198,6,1.0,41.93973295417603,1.0711926869480517,1.0,12,17.0,2019,0.243204519,B,B,5,1564,0,540.0,0,0,B,127233.28962719512,3915.2370498035266,93.35388601738053
3618,23,2.0,55.19325879303649,32.781260192155735,0.0,5,4.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,128875.51763139384,168.3683252855659,0.0
10420,27,1.0,45.41950424577565,47.32313041874527,1.0,3,10.0,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,150713.93234874008,95.97738747178151,2.113131551423926
7050,187,1.0,37.763893675678,21.14433695604412,6.0,5,10.0,2000,0.041116354,B,B,53,14892,4,900.0,1,4,B,120639.82773968283,178.60051017056443,28.3763922816454
1998,37,3.0,83.42890991268966,50.32789086089266,8.0,13,14.0,1993,0.122190486,B,B,25,4724,2,1308.0,1,3,B,414025.4860336653,165.77072570612768,15.895758521079628
11382,27,2.0,54.86138059936573,32.781260192155735,0.0,2,3.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,171999.57136913278,167.35592310296104,0.0
961,23,1.0,30.152347576442278,5.911705857891105,1.0,5,15.0,2014,0.034656082,B,B,0,168,0,900.0,0,0,B,64530.70276944661,510.0447874312642,16.91559126990686
8140,62,1.0,56.66732781429442,32.781260192155735,1.0,3,18.0,2014,0.072157581,B,B,2,629,1,900.0,0,0,A,133632.34287542474,172.86500726977667,3.0505233604145916
11788,18,3.0,83.98293604975531,51.550942893940935,8.0,2,14.0,1989,0.0,B,B,30,5562,0,900.0,0,5,A,253035.99253378875,162.91251204180455,15.518629826924629
4878,1,2.0,55.53604601362648,53.846880165961856,0.0,7,0.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,180413.5381445818,103.13697997443572,0.0
12934,62,2.0,78.32850203561347,79.31651099023631,0.0,9,9.0,2019,0.072157581,B,B,2,629,1,900.0,0,0,A,202224.17313866303,98.75434642511638,0.0
1629,101,2.0,53.74341322667496,31.182730120780228,9.0,5,12.0,1971,0.038692987,B,B,28,6533,1,1015.0,2,5,B,224967.9958090797,172.349929010418,28.862129663247103
12777,58,2.0,62.46586210370658,60.106000831578,0.0,11,12.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,145664.7081259782,103.92616583948266,0.0
3244,192,2.0,61.5259839214846,37.16111736745176,8.0,5,5.0,1960,0.319809354,B,B,25,4756,16,2857.0,5,8,B,227143.1209858096,165.5654842482569,21.527877972277942
11308,6,3.0,79.60824560036937,32.781260192155735,0.0,8,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,200159.58533000585,242.8468128855489,0.0
1547,3,2.0,56.14010925060729,33.05310729984792,8.0,10,12.0,1984,0.050900058,B,B,43,10621,1,30.0,2,3,B,214133.02815471575,169.84820441031755,24.203473299579333
16450,44,3.0,59.77135720267104,40.8137322877792,5.0,10,9.0,1972,0.122190486,B,B,25,4724,2,1308.0,1,3,B,261051.18633258215,146.4491332995985,12.250778646620228
8797,53,1.0,36.38415859331471,18.580740996596653,8.0,9,9.0,1966,0.049637257,B,B,34,7759,0,229.0,1,3,B,195807.91351666985,195.81651022410261,43.05533348462971
8503,141,2.0,45.3473275020641,29.96035395767577,6.0,7,5.0,1963,0.0,B,B,23,3684,2,900.0,0,4,B,219717.47471350632,151.3577829091242,20.026465670185498
6970,27,2.0,65.84510271300043,2.014453960130957,1.0,9,17.0,2015,0.072157581,B,B,2,629,1,900.0,0,0,A,229921.8049723273,3268.632791623588,49.64124372120132
14769,21,2.0,47.96386705001312,34.51515778553105,5.0,3,5.0,1965,0.034331497,B,B,25,5487,3,900.0,0,4,B,191211.22570778592,138.9646466287338,14.486388939806696
13617,1,2.0,60.27741132964947,32.781260192155735,1.0,25,24.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,157086.43860460885,183.87765136641488,3.0505233604145916
12454,96,3.0,83.59702756778026,48.93784582733403,10.0,16,17.0,2002,0.041116354,B,B,53,14892,4,900.0,1,4,B,334986.0681765149,170.82285939338894,20.43408292895177
15277,58,1.0,51.63831671904047,44.50744251640879,1.0,9,9.0,2016,0.43788524,B,B,23,5735,3,1084.0,0,5,B,102406.67686626868,116.02175681067881,2.2468152368703835
13548,105,2.0,38.57321685801909,26.47134620064939,7.0,4,9.0,1967,0.040242764,B,B,25,3478,11,2729.0,3,1,B,180950.15009788008,145.71686897084524,26.443687249378637
12011,54,2.0,38.94102600855078,27.694027301127445,6.0,4,9.0,1970,0.006076152,B,B,30,5285,0,645.0,6,6,B,84733.33565611487,140.61164013861378,21.6653213155305
4547,27,2.0,65.8994278417334,38.238484840213104,1.0,7,1.0,2015,0.017647053,B,B,2,469,0,900.0,0,0,B,187714.31141011303,172.3379681938416,2.6151663806207104
804,12,2.0,59.602541217876784,33.69093293477932,10.0,4,17.0,1997,0.090799103,B,B,74,19083,2,900.0,5,15,B,284437.5431828529,176.90973809855168,29.681576403237415
7835,37,3.0,58.93064158402506,47.92172933718565,6.0,8,9.0,1981,0.127811589,B,B,28,7287,5,320.0,1,3,B,225281.8425542002,122.97269401398012,12.520416276680987
2776,6,1.0,38.16772533369554,32.781260192155735,1.0,4,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,135222.74401236812,116.43153774432608,3.0505233604145916
12973,94,1.0,33.171547703935,19.81023696973685,6.0,8,9.0,1974,0.127375905,B,B,43,8429,3,900.0,3,9,B,152528.75040962346,167.4464962464083,30.28737116656359
11703,23,1.0,41.11876598003856,32.781260192155735,1.0,4,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,103510.22360146276,125.43375617352844,3.0505233604145916
15910,6,2.0,55.55665648069549,32.781260192155735,0.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,165486.36379081785,169.47687842089033,0.0
5739,1,1.0,42.77280682112424,40.5453607433143,1.0,11,17.0,2019,0.007122317,B,B,1,264,0,900.0,0,1,B,130596.35938280149,105.49371379850712,2.46637341897345
16400,66,3.0,71.84041191077561,68.29587191977723,9.0,12,14.0,1977,0.111627393,B,B,50,12238,8,1970.0,2,3,B,365592.7901333719,105.18997692153624,13.17795607115423
12155,128,2.0,62.535522711732256,36.287340207349246,10.0,15,17.0,1992,0.0,B,B,27,4798,0,30.0,2,8,B,236999.6274144132,172.33426962240398,27.55782028349024
4406,180,4.0,89.84591311461735,64.87274636011526,7.0,3,9.0,1939,0.037316452,B,B,32,6748,93,562.0,4,10,B,473590.8883172263,138.49562128273942,10.790355569567355
1679,1,1.0,41.47854845492223,32.781260192155735,1.0,18,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,130978.63735029074,126.53128101782885,3.0505233604145916
16652,1,1.0,39.589514727350135,32.781260192155735,1.0,5,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,125039.9689519092,120.7687395032591,3.0505233604145916
2073,27,1.0,47.87711075556148,32.781260192155735,1.0,12,1.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,148217.4119583182,146.05024478899702,3.0505233604145916
1009,11,1.0,32.954460705226964,18.472521325770863,5.0,4,9.0,1973,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,141958.4362855106,178.39719940803352,27.06723089838603
9985,1,2.0,63.6129298742273,32.781260192155735,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,207876.8329886032,194.05272860574564,3.0505233604145916
12030,11,2.0,54.292744326714,30.671635515944168,8.0,7,12.0,1980,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,205278.3409090416,177.01287659893705,26.08273039708406
14898,1,3.0,87.55109761090891,89.94058498846017,1.0,10,22.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,274283.7686320374,97.34326013350054,1.1118451143366535
6600,96,1.0,35.99013769288014,18.12583002371395,1.0,1,9.0,1978,0.041116354,B,B,53,14892,4,900.0,1,4,B,155312.29482522552,198.55718411677915,5.51698873205643
2826,36,2.0,40.53133382301287,23.283341450639572,7.0,1,9.0,1968,0.08761909,B,B,8,1497,5,900.0,1,0,B,187050.8977823947,174.07868157128073,30.064413283806037
7937,86,1.0,31.31632199980634,19.29789574871421,5.0,3,5.0,1969,0.161975568,B,A,31,7010,5,4508.0,3,7,B,197720.2081854573,162.27842873434997,25.909560633485867
13560,1,2.0,52.62320252890697,32.781260192155735,0.0,5,0.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,161434.87761022744,160.52830861425895,0.0
1360,87,2.0,53.8686681156431,30.761761171661124,8.0,8,17.0,1988,0.100455735,B,B,43,7227,0,900.0,1,6,A,236276.66797264805,175.1156827953951,26.006313342585525
5075,1,1.0,42.16989651851002,32.781260192155735,10.0,15,17.0,2015,0.007122317,B,B,1,264,0,900.0,0,1,B,148049.6454477289,128.6402544359808,30.50523360414592
7283,1,1.0,50.97045973914325,50.06092492174916,0.0,21,24.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,174397.9528766435,101.8168557988407,0.0
12264,6,1.0,48.61184810409021,32.781260192155735,1.0,20,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,134462.48916939946,148.29157823445297,3.0505233604145916
4790,23,3.0,96.12988404966136,55.54486736293148,14.0,21,21.0,2015,0.075778755,B,B,6,1437,3,900.0,0,2,B,239619.6456694629,173.0670872279637,25.20484909707979
17,9,2.0,60.15085724967744,30.065036111265307,11.0,6,14.0,1999,0.31019913,B,B,11,2748,1,900.0,0,0,B,206431.59341627784,200.06913355124505,36.58735003440865
3057,10,3.0,62.58350145008118,44.85558418022064,6.0,1,12.0,1971,0.089039719,B,B,33,7976,5,900.0,0,11,B,246763.4538318032,139.52220797890706,13.376260970971233
6353,134,2.0,39.697956720144894,25.214448481242982,7.0,5,9.0,1969,0.015016892,B,B,17,3079,59,2890.0,0,8,B,249604.5257643805,157.4413049314808,27.761860447621125
6514,94,1.0,45.902533647503176,17.229168609399064,10.0,27,25.0,2016,0.282797669,B,B,33,8667,2,900.0,0,6,B,91816.81902628607,266.42338169737263,58.04110591003607
350,5,1.0,33.49271420216998,20.055743294324305,5.0,3,1.0,1963,0.150817539,B,B,16,3433,4,2643.0,4,5,B,128758.093005163,166.9981197438256,24.930514549490567
8639,10,3.0,63.658005905654754,39.75348787025743,7.0,10,9.0,1971,0.282797669,B,B,33,8667,2,900.0,0,6,B,249607.8528020755,160.1318760090032,17.608517830802025
8935,47,2.0,55.36922445667391,30.58740588265679,9.0,17,17.0,2010,0.197367951,B,B,8,2423,1,32.0,0,1,B,66722.59691952594,181.01968067866957,29.4238747624657
11811,101,2.0,38.50113137926547,27.340966936973444,6.0,13,12.0,1973,0.225824954,A,B,41,6558,7,1548.0,3,2,B,204608.48561320856,140.8184702026761,21.945090727154
6484,110,1.0,37.5472702842621,23.3699159909142,8.0,9,10.0,1996,0.033493708,B,B,66,10573,1,1322.0,3,8,B,164474.22295104252,160.66497756714142,34.23204432189767
1901,94,1.0,45.822668936317775,32.781260192155735,1.0,7,1.0,1977,0.282797669,B,B,33,8667,2,900.0,0,6,B,229936.7485420465,139.78312202678143,3.0505233604145916
7719,118,2.0,36.4177660839724,25.14456771289728,7.0,7,9.0,1964,0.341071945,B,B,27,5664,48,2300.0,3,11,B,234999.6738553901,144.833534224145,27.839015090362935
14003,99,6.0,59.41433379627719,38.70224443396038,6.0,7,9.0,1969,0.033493708,B,B,66,10573,1,1322.0,3,8,B,229661.9644160636,153.5165070275418,15.50297686284863
1603,58,3.0,90.6830400648922,90.12451668438204,1.0,2,12.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,201996.79763924336,100.61972413396248,1.1095759919601247
3328,31,3.0,76.91950936801364,48.22459840804793,9.0,9,17.0,2000,0.151346216,B,A,32,5889,10,830.0,4,1,B,394502.8525095349,159.50264368645725,18.662674852877657
8677,175,3.0,70.27365431580067,44.96950136244679,9.0,9,14.0,1974,0.007658515,B,B,35,7077,56,2301.0,3,19,B,496978.3668680304,156.26958757982786,20.01356414308773
8323,1,2.0,66.0087929128362,32.781260192155735,1.0,4,17.0,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,192141.24043796115,201.36136477337598,3.0505233604145916
11374,46,1.0,36.007450184838994,14.617465937926609,9.0,7,17.0,2008,0.0,B,B,47,11319,0,1145.0,3,5,B,218409.26354496105,246.3316852438407,61.570179388265366
7728,49,3.0,84.72415684760853,53.81069877150578,11.0,11,14.0,2008,0.020741326,B,B,24,5613,5,1340.0,2,5,B,303409.6417855321,157.4485349230816,20.442031512560096
